"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         218,      -6.909287783,      -6.726966439,      -6.626075651,      -5.193040877,      -10.21192091
          0,           0,         219,      -6.633044396,      -6.384068265,      -6.267586803,      -4.915770741,      -10.17265148
          0,           0,         220,      -6.672322451,      -6.443122217,      -6.331368472,      -4.956401694,      -10.17501215
          0,           0,         221,      -6.749195938,      -6.510808257,      -6.412698355,      -5.033265794,      -10.18270309
          0,           0,         222,      -6.882461828,      -6.623830696,       -6.54873539,      -5.166689607,      -10.18634934
          0,           0,         223,      -6.955328827,      -6.711436854,      -6.623564222,      -5.239301105,      -10.18869398
          0,           0,         224,      -7.018402706,      -6.824375249,      -6.726136655,      -5.302143963,      -10.18812291
          0,           0,         225,       -6.98385121,      -6.837114247,      -6.721069998,      -5.267743658,       -10.1884292
          0,           0,         226,      -6.663341136,      -6.414972521,      -6.294994302,       -4.94560028,       -10.1679026
          0,           0,         227,      -6.823162013,      -6.603582315,        -6.4776799,      -5.107521533,       -10.1911896
          0,           0,         228,      -6.925973507,      -6.693022296,      -6.587777292,      -5.209436644,      -10.19252555
          0,           0,         229,      -7.046442623,      -6.839808972,      -6.723005476,      -5.329554028,      -10.18953463
          0,           0,         230,       -7.02174822,      -6.818200334,      -6.702063537,      -5.304915814,      -10.18520861
          0,           0,         231,        -7.0545722,      -6.889742572,      -6.772776731,      -5.338080474,      -10.18066746
          0,           0,         232,      -7.034701526,      -6.894489559,       -6.76573085,      -5.318464573,      -10.17670898
          0,           0,         233,      -6.676006557,      -6.424722834,      -6.299413133,      -4.958339446,      -10.16683359
          0,           0,         234,      -6.881389129,      -6.687897235,      -6.541018571,      -5.165747227,      -10.17777823
          0,           0,         235,      -6.882173386,      -6.686436844,      -6.571638632,      -5.165547209,      -10.17122351
          0,           0,         236,      -6.846144846,      -6.637423494,       -6.54020408,      -5.130005292,      -10.16686368
          0,           0,         237,      -6.601936858,      -6.346140717,      -6.237171496,      -4.884994875,      -10.15585127
          0,           0,         238,      -6.774032018,      -6.522545765,      -6.422334921,      -5.058915124,       -10.1698309
          0,           0,         239,       -6.88272038,      -6.608852925,      -6.530890217,      -5.167411698,       -10.1713496
          0,           0,         240,      -6.941114746,      -6.699310065,      -6.606627375,      -5.225201005,      -10.16930619
          0,           0,         241,      -6.968216706,      -6.787605979,      -6.667968954,      -5.251753041,      -10.16631775
          0,           0,         242,      -6.971243023,      -6.810272935,      -6.691893439,      -5.255136299,      -10.16617764
          0,           0,         243,      -6.700666483,      -6.460069738,      -6.337957472,      -4.983232772,      -10.14929304
          0,           0,         244,      -6.742304903,      -6.516728221,      -6.400603773,      -5.026349205,        -10.122251
          0,           0,         245,      -6.700424752,       -6.46276728,      -6.366095341,      -4.984241696,      -10.09000244
          0,           0,         246,      -6.646017869,      -6.390148886,      -6.292578386,      -4.929795773,      -10.14035016
          0,           0,         247,       -6.61042401,      -6.340698448,       -6.22347362,      -4.893470643,      -10.14614136
          0,           0,         248,      -6.853256087,      -6.601512058,      -6.500187499,      -5.137751313,       -10.1540631
          0,           0,         249,      -6.966355256,      -6.731277453,      -6.628012914,      -5.250120298,      -10.15425762
          0,           0,         250,      -7.003657085,      -6.784775904,      -6.680714885,      -5.287236481,      -10.15260649
          0,           0,         251,      -7.026700545,      -6.853766987,      -6.734211779,      -5.310219369,      -10.15056107
          0,           0,         252,      -7.029378733,      -6.873556189,      -6.763415936,      -5.313163769,      -10.14907673
          0,           0,         253,      -6.696850402,      -6.447423789,      -6.325297927,       -4.97924874,      -10.14013884
          0,           0,         254,      -6.903361782,       -6.70161303,      -6.561949113,      -5.187469703,      -10.15233422
          0,           0,         255,      -6.944403068,      -6.759537766,       -6.63776553,      -5.227672967,      -10.15125191
          0,           0,         256,       -6.88284409,      -6.714315356,      -6.585513694,      -5.166543211,      -10.15015121
          0,           0,         257,      -6.631772825,      -6.382857894,      -6.264658232,      -4.914599597,      -10.11729718
          0,           0,         258,      -6.683107898,      -6.430572761,      -6.328189714,      -4.967565879,      -10.15101878
          0,           0,         259,      -6.670512235,      -6.410004282,      -6.334977381,      -4.954762941,      -10.14208174
          0,           0,         260,       -6.64138017,      -6.390557838,      -6.306186171,      -4.925614704,      -10.09348836
          0,           0,         261,      -6.584125712,      -6.330659021,      -6.216443814,      -4.867003209,      -10.10918137
          0,           0,         262,      -6.813555978,      -6.580384298,      -6.465812208,      -5.097981671,      -10.13586272
          0,           0,         263,      -6.926442138,      -6.681727507,      -6.578106516,      -5.210191458,      -10.14127838
          0,           0,         264,       -6.96103228,      -6.739554108,      -6.635384829,      -5.244391022,      -10.14251668
          0,           0,         265,      -6.968905131,      -6.754216509,      -6.663313674,      -5.251861872,      -10.14214841
          0,           0,         266,       -6.94072594,       -6.75273944,      -6.649809776,      -5.224183416,      -10.14409752
          0,           0,         267,      -6.909029966,      -6.703774344,      -6.602882614,       -5.19196613,      -10.14283072
          0,           0,         268,      -6.575977831,      -6.311046535,       -6.20388716,      -4.858196761,      -10.10215813
          0,           0,         269,      -6.724110986,      -6.483720065,       -6.36441631,      -5.007484786,      -10.15130648
          0,           0,         270,      -6.833809678,      -6.605078467,      -6.502671759,      -5.116962353,      -10.15215555
          0,           0,         271,      -6.868806451,      -6.653932564,       -6.56793855,      -5.152572473,      -10.14787831
          0,           0,         272,      -6.800994107,      -6.556706385,      -6.476645148,      -5.085391697,      -10.15215559
          0,           0,         273,      -6.600824973,      -6.333968919,      -6.224735964,      -4.883874652,      -10.12754579
